ngrdcol,avg_l1_dcache_miss_rate_percent,avg_cache_miss_rate_percent,avg_instructions_per_cycle
1,3.8972366029751675,19.410254579533788,3.0627978462201404
2,5.329044626626277,12.292919243906274,2.8899239817817537
3,6.189204762118717,9.605515412094421,2.83259321336338
4,13.317724879769237,7.370586016929114,2.8963442250243787
5,11.210282490405612,7.039879534160758,2.824660075215037
6,11.238009216929468,6.562397186760672,2.760676433931027
7,10.96081915010722,6.147120760456748,2.682145197734355
8,18.97144777133878,5.511190220968827,2.6299481076144096
9,15.572246178179638,5.545711390843712,2.5890980879204717
10,15.32664729540027,5.563170767271817,2.573910281474937
11,14.509742707112185,5.42166243657797,2.4708692855935204
12,20.67238475653024,6.132636055304199,2.148609509965759
13,17.08519861730612,6.197194223795725,1.9957176245408055
14,16.86763551202329,6.955522006170285,1.8291128013654394
15,15.884093534534227,7.453325816743709,1.6368484863104393
16,21.905377067510084,8.451214755016592,1.137941018576829
17,18.114613900857748,8.968969718253923,1.0388163609181025
18,18.103646516409018,9.851488890806078,0.913282940249165
19,17.314874206742676,9.99582766777258,0.8291481169391437
20,21.50259540337234,11.303282314856494,0.6535047770462853
21,18.693982310813453,11.658763515125408,0.6333682211861339
22,18.585949930766436,12.917906034968707,0.6178804110048601
23,17.752991926355882,13.402979629217642,0.6090152355382334
24,22.03079064859552,15.577663133040366,0.5092339001965716
25,19.200535811984373,15.258615535835382,0.5190548374538242
26,19.14934224687339,17.29643596227593,0.5122907227607427
27,18.649677369571258,17.64735146390207,0.5106329330781717
28,22.025920647189324,19.374536284197724,0.44801755688171757
29,19.258349104623736,21.144018865063533,0.4551019215739737
30,19.526875625599324,22.431824482456427,0.4532055290761246
31,18.312046087369417,22.846046689450635,0.4541042605918744
32,24.8672190531993,22.28636139808543,0.39817400297115657
